example_id,source_index,id,base_id,label,split
bc343b6822f121f71836,896,08f2675c165825450328dce4ea9f6a2c,2251799821144307,1,train
bc49f578d504218ed4f0,1403,08f2ab315180ab0e03d4e77b28c4d097,281474977482779,1,train
bc4b552130668dbe385d,2627,08f2aa845ac1866b036c8a56a8d7ac54,4f286420e4b0c48621a3fe77,0,train
bc704d3228ea9c7062c9,1803,08f60312d529e7460304cf01a561255d,5fb6ff1a1bb8687a30e43366,1,train
bc7e16e36f35acf27f79,2266,08f49b540d419ac003dac0524e1ed57e,4d6d78794b86a090cbce5e0a,1,validation
bcba2e4288bcc6ee75fe,491,1125899910314744,1688849863405538,1,train
bcc7c3be8845e86f5279,989,08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,1,test
bcd2cc49ec566cbb672d,1657,08f184dcf559e4a1039f24c7f61712fc,52a99af4d39b4faa75c2a502,1,validation
bcd33f4477a728e1bf13,198,08f60a25956e9c320317e10b8046f3c8,08f60a25956e9c3203768585e57c1701,1,train
bce897f5225fdb509ec3,1535,08f2b9b300ac3b5003982a60b3545314,19db98f50bbc4811478bc4a0,1,train
bcea6ab4c62d398d4473,2234,08f1126d3310860803a54c594b161d96,5c1ccd44a6031c002cdbde0e,1,train
bcf7c3556c41d6c932b4,2137,08f1fa922392688e03d8578ed1da3368,5c755c341ffe97002cfe4ae3,1,validation
bd111fbfd7589c666e8e,653,1407374887121310,562949964987720,1,train
bd37098e979b858bdacd,47,08f1f99cc3cb391403d5856323e961ae,844424934187381,1,train
bd40e41fb3f8d669ae8e,172,08f2e60ca845b6ea03bb59f31fb43f3f,08f2e60ca87b50e603206a451e22cfcf,0,train
bd41e45e69c7db7dbb1d,2075,08f2ab38698161290301025ffc97248f,71441310c944426f511cc7c5,0,test
bd5c07a7996150e74393,1469,1125899907521937,1970324837810109,1,train
bd6fcf054e9cd7e1196d,1868,08f44ca741561a2903246ff816fb883d,55d3ae35498e77c8e092baed,0,train
bd8aba4fd3b92fd00232,2932,08f648289e4d8545039905544efca728,516425efe4b062fee8b23232,1,train
bda73f75561677d7caca,2523,08f1868c45aca61003753a6ec8c46209,5c3b42cbf00a70002c59f4f7,1,train
bdd027eaa11be884bd9b,2098,08f2ab2c140c5d5103992fa68fe3e10f,4d2afcc455a8b60cd5c8e3c0,1,train
bdde8d2431a04316333d,222,08f2b03481208ad403d88c336f81c033,1125899908955223,1,train
be19f3aff59297e7d786,2723,08f29a19a2971d0003d7cf4ffd837d25,2dbcfb10e0604534e859ee11,1,train
be36d217dcbe6866f956,2615,08f8d8091c290b150349abc58931fed7,516d4464e4b0a66212cc9629,0,train
be4755e7be8d16c8beb9,176,08f260175506b1b403845fac0afdc634,1407374888423512,1,train
be4bf6de421cf526f417,1738,08f29a54c0a9bc98031f042692193f7b,51debf59498ee5a842635ecd,0,train
be4d7e847ab609d7c419,2768,08f44538753712b1035d29adc8a9b95e,4dd578c1bd41965192d001cb,1,train
bea086133940ab0a05ac,1508,08f4b756053b1d00038b6c87365b487b,84be0fd0cde6470d4a0402f1,1,validation
bec6955f3e3ec1d1eacb,41,08f29a199eaf25a603a95d490f36ddce,1125899910310972,1,test
bed3053300d739eb283b,1630,08f39455a890dba503ea956097e49aa4,5050e662e4b06aecff218ae4,1,validation
bedcfd40e07f3b60de5d,936,08f391e30188cb63038f2c2c17494f06,08f391e30189b11003e07560233a5542,0,validation
bee8cb791428d24de1fb,280,08f2b996b5294c400380ad26d3d237e5,1407374889710859,1,train
bef522ffdbd6c7017943,187,08f2a9ed256210710308baf728ff2b94,1125899911530406,1,train
bef9320396a6108a2f1c,1358,1125899912920724,1407374887802013,1,train
befe85f60db57c692070,419,08f2a9560235585103d35ec2f4513b74,844424934140957,1,train
bf12ef3f1d08e2c39659,811,08f44cd590505c4d031e70722821a0fa,562949953613741,1,test
bf187d0c90b39400ed9a,21,08f2aa84d336028503e2f42fd580fb01,1407374885415681,0,validation
bf65642f878b0f160db6,1707,08f1949c25d530040300568ba429133a,870f3e837cf7456de3bfd195,1,test
bf8411de17cdac3520b0,839,08f65b560d4f035503244dc79596bc88,08f65b560d4f1c6e03260eddd73ac8fc,0,train
bf8904fd57409f47323e,356,08f60a25956e9c32036e6b1e3a92bece,08f60a25956e9c320381d99859de0e9b,1,train
bfb8af590a3bc63b2c5b,1588,08f19092e3da0a2b03a84c57e9536f31,0e6abcd8a5f240aa009a891e,0,train
bfc4a8edfc0f7dfbbe4e,1202,562949959538923,562949960984737,1,train
bfdcd0445c5b0934b4ee,1753,08f1f1a61b65ea2a033b99f76642dac2,5658a8ed498ef95a63da6b5d,1,test
bfe86ea1adc29295e898,2659,08f3cf2c619a32d4035bef5ffb6103ea,5d9774fbbae2e60008679e69,0,train
bff3caa8dac127104146,812,08f2834661c05463036828b2097cccfd,08f2834661c054630398db963521901a,0,train
c020a2b475b01fffe150,1926,08f424927109622803649838ac7eb6a2,5c04de4b270ee7002c63fb40,1,validation
c0402e9969fd35590c22,1619,08fa810298cd3a130348cc79544bc209,614b33f71ab1ce031658cc7c,0,train
c0572817e12e4f4dbcf8,1205,08f4440c1249b85a038a72b795458d6d,844424934224276,0,train
c05edf5f5ad3d6bee583,1406,08f44daac96d883203367a8327d19596,1125899911237249,1,test
c067e221a53083e004c9,2495,08f44f4748313a6a031fa2cf3f8a8fb5,21429f9ee4d4c799ff863228,0,test
c06b84acce86695939c6,2150,08fa81140089aa4c033e511143a00667,e5f90819c09a49845a3172fc,0,train
c075be8ff77d065ef269,1289,08f48985149b118b03d1267c20902c8b,562949965310773,1,train
c098410960d9e8417569,2802,08f64a4b8984679603911bafe1943a2d,4cca2a3cc4d06dcb2d1d6103,0,validation
c09e995e86f8c84ef104,1775,08f1f12b550c109903d71654809471b2,51f1fc2f498e1ec70ce793b2,1,train
c0b8d2df5fc3e24e9ac3,2654,08f6432a4b0d499803fcbcb3edc0cf34,56e3a873cd102122ac0520c0,1,train
c10e81d2337e352fc526,2750,08f283082bda594a03d61937477355ad,5fe4180575b5a460e152c556,0,train
c11c5e5adf4813c05553,865,1407374887848271,1407374888085185,1,test
c15057c653048a1c3f74,1924,08f6d20cdc22b60003f00f48b996c255,514f83a3e4b0679554f6e8aa,1,train
c15dd7cbde2e0bf652e9,760,08f195988b898d64034008cac3a910aa,1125899908643907,1,train
c1b52e9bdc9f5418ba04,1385,562949953646027,562949957473495,1,train
c1e50592153470ffb2b5,818,08f2a34c6a88690a033b609853ee55b3,2251799818982503,1,validation
c20fae1426063666de19,2278,08f1ea2012b55286033e797a07518bb6,56d0607ccd10b9cf5d33e688,0,train
c210c6bf1c48a493dfff,624,2251799821212115,2251799821470693,1,train
c21ef4a9fb5a693e9f7c,2105,08f2a317252e30ae037e24e290a9b5dc,4c7d2559b53db1f731259c11,0,train
c222bf506622db1baf21,535,08f2a88c0d4f4769032aafeff1e5e41e,562949964733645,1,test
c2310cc85eddfb828422,384,08f28308d5a4ea9303716a263b3d1a91,1407374887923048,1,validation
c232c5e58f1d5cb2fe22,497,08f64a48e8830376030b390197caaaf9,08f64a48e888244803c4b35192d68b48,0,test
c28e017358a52b62f2e2,853,08f600694c44c06203168889e1a497bb,08f600694c46229203b05cffcca2c714,0,train
c29b0b39628476853b09,107,1125899911544695,562949962753258,1,train
c2a96cbb6e30ce75f6b5,134,08f2ab21354128cd03f80dc3da3219c7,281474978446788,1,train
c2ac4e51f7c59e24b72b,1486,1688849866240936,1970324838601969,0,train
c2b13c44c6315b4b5124,2014,08f499604956543103d68d571d516870,4e35e34b483bf3839a341cb9,1,train
c2b398a15ae2b1d6c16a,916,08f265320476225a03f4259a7fc76862,1688849863085001,0,train
c2d1350953c57ee8c915,2698,08f1e1251b0a66c003a195f0bf6b4bc9,502a184a011ce8eabd5934fb,1,train
c2f793c21daa12fda571,2751,08f48e5b656d2c2303257e206ee3119d,4ec54ac382313b6730489602,1,train
c30873cb8d9775124bc2,1705,08f6d231146cbb8203a6b43c5463e884,57728f92498ea7848c1fc573,1,train
c30fc929d0b4e3a2c350,2037,08fa8aea2bdac61803d65e43096ace37,51f198a6498e5e7265415513,0,train
c32e0150910d7658f32f,1102,08f1fa2245a186da0349ab02a7f3b77f,562949961665821,1,train
c3388285b3392a3667e8,982,08f2aa98848cc50803d85d6e5be7e45b,08f2aa98848ea8a2037a323a130a0906,0,train
c33f36702029cf0900ac,1444,1407374891416926,281474980300294,1,train
c3694f1a7b4c7e21c57d,2070,08f1f81172844d5b03c3aacfd8bfa4d9,5db94db52046d1000734708d,1,validation
c39b2d559a729a176014,1703,08f2749a21233adb034cad24a4f344f2,4c9691e66b35a143710a2fdc,1,train
c39f265383cac347980d,1373,08f2834661c0546303dad485e1861339,08f2834661c0546303f2217b5265093b,1,test
c3ab193e69ddd731f625,2220,08f1fae155c98a1e036e4017b033f621,2887b3ccf3c647ca69ef737b,1,train
c3abcba6f70eb4490216,1176,08f2a9399d4a978c03899876299e7b0c,562949963718110,0,train
c3c2fbba1962da6f1493,272,08f194638102070003f47ef14f66babc,1125899909744009,1,test
c3ccc7a4318f696bfb87,1931,08f2f5a2e42d63340381109a31f62710,88dfb77df1f24d07d0b2ff4f,1,train
c3fab533eff4e9285f9d,2969,08f2d33a6b4c6a9203ac7527ebca5fef,5aba4129c0f16364a43f7239,0,train
c3fad53c6eab452b2a51,1109,08f6914d55076501036d37f0f6e72092,08f6914d55a92c11031ba6eb439242a4,0,train
c3fc9eeea977f9c9f28f,1082,08f28f01298a30c503a76373c7c4fae5,2251799821344150,0,train
c40bd772f361a92c4fdb,830,1125899911619468,844424933220395,0,train
c45fb2ef5099b13eb169,2882,08f438c2a95168f603bd688448b13c76,5a109e633b4e005b21c0ccc7,1,train
c47c947b2c5fc08bad2a,54,08f2aacb1cb304020377d2cc6e36a071,281474978464774,1,train
c47f4f0b18821d72ed1e,2980,08f1e02cb6322415036287f45911aaf3,4d9853d62bd6f04d29616550,1,test
c4b08af3cad6502bfa09,1368,08fa822010a830b2037f3c0c62de33fa,1688849863534097,1,validation
c4bf7a04780deabb5170,1476,844424932711798,844424934290176,1,test
c4ce2d70a81854718f97,302,08f260a114c68b16031c8fffac497dc3,1407374883614980,1,train
c4cebd4e823c91183674,1240,562949955048655,562949955124295,0,train
c4cf998449b64f0abf7c,1337,08f268cc662c1884034f5f73cc04329a,844424934906059,0,train
c4d35fd03bade8f2bda2,1028,08f60a25956e9c3203411ea2c362c408,08f60a25956e9c3203d28d5e5bcb580d,1,test
c4f957785090b867520d,256,08f2830952696a7503e43b295c38bc12,844424930228226,0,train
c5082ae8dfb76fd271d6,1042,08f60066de1a5cea030e258788bd5980,08f60066de1b134003f3d9286eb032de,0,train
c51284a263f95ae3fc5e,2210,08f450d212cc1972030dd29fb8d5ca9d,4f9c27afe4b0849ad03ca06f,0,test
c514a3f3e2c7297fb7b1,1956,08f2a1072e7a3b950358cf81eed1e56f,54f25954498eb6208a356c58,0,train
c516eefe06f191a2e13b,204,08f1eb5a356e6566036f9d3922d675a0,562949957594578,1,train
c53c38ad39ed99903919,121,08f194e6e9552d2b03d67ae015440155,281474978847584,1,test
c53cd23924ee8c612a8c,2964,08f1fa44f671e19803c52afd0a197499,4d6001d814963704983adf94,1,train
c55832a6b7febf131d63,413,08fbe0e27473400e03b083d938cf83e5,08fbe0e274734a4003ec70bcee8c23e7,0,train
c594ec17acdffb3022c2,1517,08f499da81376a8e035b83643df59654,780ae111420e4e2ef039d861,1,train
c5a5536ff5454355d1b3,2749,08fc2e31584dbd5b031f77f1e6545148,4f7cbea5e4b062316a568e1d,0,train
c5ace0526c5dc7f0eac0,2333,08f1f88c91a6d75c0300a05862b10e1f,4eaea5202c5bb67b241dfe7d,0,test
c5aeeed14eab253691d7,372,08f44c1745cf071b03de2009f1baa5d6,1407374891406223,1,train
c5c1bcc948bc66acced4,2111,08fbe8d12ad0a16a03fa251df1228704,55b88478498e728f3885bd2c,1,train
c5c94fe67b9e528fb99c,887,08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,1,validation
c5d4e600db824ae2ab73,2044,08f484a48d9a6aa30386563d958f14ee,4d93cc6eb803b60caa5d3e47,0,train
c5d9ec496ecb48d41758,1405,08f2683b0a2c6ba00332b79916b7f13a,562949958231633,1,train
c5eaeb13b241e815ec94,2049,08f2a94b5c82d0e903a60abf30eac71f,5fa818c7d56e0d251ac2a774,1,train
c5ed0f82c73d1554ed1f,731,08f44f422e3b3cb203e337037cc74501,281474979432836,1,train
c6096150f411dc029baa,1731,08f2af67552a65a803e7cb391833139d,4e56b5ac483b0500f8c936bc,0,train
c61419ad91cf80b3a05b,1419,281474978284403,844424934663344,1,train
c618acd91e5947fd7267,969,1407374890964542,1688849864578240,1,validation
c6293e615eb86069dd88,2245,08f2e748e0cca9400367fbbda88887bc,507115c0498e62f9b538a393,0,train
c67f47e3e65d4188204a,2449,08f650d7b312494e0379177490e36a63,53ae474c498ee5418795dce9,1,train
c68143eec0be71326a83,1223,08f12ecc9a6c60c303855994068bd941,562949962638428,1,train
c6a85a2a84409ac56696,2856,08f1f1291a0a576003340fda0919e4d5,5f3fefdd7fdb92554538914d,1,test
c6bdfbecec5eac300ee5,1684,08f2626c6660c31803d3a11019338da7,cae21a55fbfb4b7c1e0594a2,1,validation
c6cb2d426d5ec76c2603,1829,08f1e819a260b74d031a7c47fed5a746,4c3f1f72a08e4cb8c103e9d6,1,train
c6d1725ebeac3fe7bc93,2428,08f44d980616a50b03384bab50f545d3,4bcb6ac968f976b001106183,1,train
c6dfade94103103ede92,77,08f498c96e75ba0003dc1a77da4244ef,08f498c96e76eb3203790592bcf25247,0,train
c7065c1431db9e9963fd,1627,08f49aa86b5012d00343450b48f008db,58e056aee7f1cf4319c87a2d,1,train
c736afb325b4ee5c3330,1243,281474980576492,281474980829727,1,train
c73b946b964c9189270c,1978,08f2aaaa1da4bcc5035e1cc9d847ae3f,4cb0c27d562d224b61541988,0,train
c741f60b81fc594ceed5,2829,08fa8100c08c2499037ed66b864a09c1,5714f169498e1bdf3b01581d,0,validation
c745760fbe1b3f03e00a,2972,08f1f15ad3d0a45c03fdb0bb79b8e810,4bbd7cb6a0a0c9b6aaba1b0f,0,test
c76d7fb9758e6e1630be,2110,08f1f90209466d5e031c6fb8c6dc1846,5e199e6e7183de00089803f7,1,train
c774067ad886f7586dbe,2928,08f651cca5b5202b03e606c3c73328ac,4fdd4b53e4b0627bb63d4ef8,1,validation
c7afaddf1d370909c65c,212,08f2aac640c4837303a47d4a4d0564b9,562949960312176,1,train
c7d81f33f3475f10707f,1075,08f2ab66e31767a003eb6104f50a0ad0,562949958884520,1,train
c7e45bc0891a692e8560,2059,08f2a10b8598484c03793f75e661959f,5fbee91995fc4547ad251f6b,1,train
c7fd833f9d79c5a81ca3,1601,08fbe0e27175e98e035aa4ac2f16b1cc,5d747fe32f880f0008d81016,1,test
c83a65dbdb8b743f71b6,1460,08f19586b4b1e243032bb947a683d71d,562949958593810,1,validation
c8446f0866d77830409b,601,08f26c83818db518033c412fdc2a9ab9,08f26c83818db7a4034aa3c3a9e22554,0,train
c849e4436911eec5adc1,1440,08f28842352de42c036d136f4f5dfb60,2251799821215014,1,train
c850d9b0ee1109583c2d,128,08f112639ec5c32603bf0c01b78a7875,08f112639ec5d10103198881e4ee6031,0,train
c856696809119d77fdc7,2939,08f1863050db3a4a03fd3008c235dbaa,5b10239a8c812a002c614d56,1,train
c86648a5a8d3a06c84bd,4,08f8010646c29a5503b6cc2ed88f8859,08f8010646c66a2903260dd893bdb585,1,train
c86b48bd46180fb78aca,2322,08f44dd11acb10b203ecb9e5f4add0fa,bda96615a9d24b261394a618,1,train
c89badf6e20a7a3529bb,2026,08f2661b7016194a032ee6510609a5e5,4cb45abe75ebb60cebbde1ad,1,train
c8a0b09051910ddefe5b,2435,08f648391696944503a9a82140eea609,4cce470fc0378cfa25ea9248,1,train
c8aa27918be748e7e172,2167,08f396ed6cb5e4a403334ea98bedb590,e7be78533d614761f2bbf5cd,1,train
c8ad94839681b13b8f9a,129,08f2b9809246615803b03fd75af136a9,08f2b980925596f203520ebe048e43ab,0,train
c8c245edbfe2963a717b,1562,08f1faa702d0e22d03e8ccaaa00e85e9,a8835102132642e1bc7e4be2,0,validation
c8d05fcba0c194be7040,1051,08f27484ea8aca450325727be1330b18,1970324838944586,1,validation
c8e0a1d1464ecc849029,618,08fa829581d1c28803e4c891105937b3,08fa829581dac46d034de1c388b2ab0c,0,train
c936d3c88282e9238efa,1894,08f1ea3d4564453503132da64a2bbb7a,75c114ef29884d4666c081da,0,test
c96574b1cfdc40c44b85,1623,08f3da218b2f5984037cb3e98ba759ea,596c513a50a6f07512287952,0,train
c9bc42a0c02da30a84b8,816,1125899911377277,2251799819018126,0,test
c9fdcb208f099b4c2e15,268,08f195da48ac889c038925b03f3b7b34,1407374890373318,1,train
ca08b6011e7134ab35f8,735,08f28b65610d254e03ba78f94fb70cfb,08f28b65610d558d0380eadf9696b8d3,0,test
ca1a15ba647b3bad05f4,1505,08f1fae80a85857603fdebfb996d06ff,5dfa692464192300081a92f7,1,train
ca3020d5b763cfd1435e,1203,1688849866272684,1970324842385928,0,test
ca52247d2a255e3b0b5b,2594,08f1faeab62d943503ef95d39fa13b13,4d56b26ecf1b37042bccc13f,1,train
ca99703cf0ca4c1ea553,837,08f26681202da2dc03e91dae0e0308d7,08f26681202da8a603c1550e1a07bcdc,1,train
cabedc94998d1d5ace58,2977,08f1969cc9a2a00e03569e067c20d080,53598126498edf32b0f4321d,1,train
cac5b0fd639976a11bb1,319,08f2740c6618428503ab6d6fae09b707,844424932177270,0,validation
cad7fb936b8b072a3e1e,137,1125899913070480,2251799820688510,1,train
cad9bf181539318572d6,2713,08f1946c82c45554033619292bfbfb12,af867109aef7d23275026e19,1,train
caef7fb27db05ba81f33,672,08f44c1b9623581a0361e7b30641730a,562949965188772,1,train
cb2ec211e9cf01b09e62,2975,08f44e2060d1e672034e782d1d5efbbf,4d46ef581911a0933874f0d8,1,train
cb3e3ee16a15557d3d48,1941,08fa812a334eca1103ee91a06aa6fb05,50fa16213950329edd0a0df3,0,train
cb4e4cb778dd3fd0d5bb,1272,08f424820416a28503809271600f2111,1688849865324610,1,train
cb60e514963f53d2271a,2816,08f44a13b3aa0800031b9b24f9ced6fd,5dd2d52b0f681900078cf9f8,1,train
cb6e63315be1201e578b,582,1125899913126469,1970324838442673,1,train
cb8fd52e839397cd949c,1295,08f28d0a5615611c037c782aba7e8a79,1407374887942193,1,train
cbb4c75c0e7e2de54ea1,1314,1125899910673087,844424933221871,1,validation
cbbfec21e420a0d07a54,2043,08f29b6d345028c003788f3bcaf63601,4acb067ff964a5203ac320e3,1,train
cbf5767540ba547cc005,2775,08f08996aa19640503998575bf5e624f,5241491d2fc6be7c2d386bce,1,validation
cc18c08a219c2adbe013,557,08f2aaa2aa50e631035ff8fd34c08299,562949959516001,1,validation
cc47cff8545a9410e463,2193,08f1f91281a001a90372cbbd92048eea,5e331dbe6afb430008bef277,1,test
cc554fe3cb15137e0d2a,1379,1125899908509493,1125899908570776,1,train
cc60f506749369a72159,1632,08f3f268e4a3101303c6c835e90d4734,2510164f770d492f6cd74ae6,1,test
cc65ab4bbfbccae3a044,1818,08f1f981740dcbaa033219d4dce3bbe4,4caefd93c5e6a1cdffdcc8f6,1,train
cc6866c175a8325423d3,977,08f1faeaed66ec06031103e2e58c13d9,844424932943743,1,train
cc865ac462f310f1bec6,1912,08f2a134128a500e03ee02acaaf6ac1f,4bde0f8fffdec9282697e7a1,0,validation
cc876ea249363224c5d9,346,08f265a2556a6d15031bc225da7863de,1125899907611596,1,test
cc878e61af3b7781c41b,416,08fbee249bdb0db4032948c20a85120c,08fbee249bdb298e036305a04eab4b75,1,train
cc959f6b269962bb8a5a,2386,08fa88cd8302259103b904a5fa562288,51bf3b90498ecc922b103bc3,0,train
cc97190370c97bbe863b,2154,08f44cb2e168853003a726619e5e0255,188d5af680dc40667f1d7451,1,train
cca32764e1f64147341e,781,1125899911672042,1125899911770528,0,train
cd31461c85daff2462bf,1748,08f262cd0c0057420374a9ea5426b51c,5e53fc3b02591a0008b121c6,0,validation
cd462bcde959fe6fcf42,2838,08f1f16052a4c36e037e498aedcad7cf,7319422de43a4e41b8b1dd71,1,train
cd4b83dab9f8bcfce986,2305,08f1e8313374cd330389976d7dfec111,502c1adde4b0d7ad1dd1bfe9,0,train
cd4f5d27e4044bce7fed,218,08f1f15d16d6a11a03b9267b8ea5fe57,1970324840008099,1,train
cd5ff4d7a1ddb52b8b4b,921,1125899912798130,1125899912798616,0,train
cd86a68f467b29608bfc,97,08f1e14b25c13b430347dba4f8334034,1407374890093857,1,train
cda9568d7e21488e74c3,1046,1125899912405366,1688849864015160,1,train
cdb6ac1d45c9d1ff6350,640,08f2a3395d45999103be58738ba4f7e0,1125899908192295,1,train
cdb8f9beda9bb5150c59,2918,08f2a139a4ba320e0383efe2fefa6b8b,0e9701b125e04fa290bc784e,0,train
cdba40c46c97e27800f2,2826,08f19695a298504d0355218d25bca3c6,4d86e5c95e70224b248f3f09,1,validation
cdc342ebf1bee6253bff,651,08f2758cad89ab2603deddbaf87fe912,1407374888005559,0,train
cdd285ccc8e06dec8ece,2434,08f64b018d54d71403e6f180aca04fd1,51c3042c498e040c87459d1e,1,test
cdd4f87dd35450a22725,2336,08f1ea31120890ed0388337a7e37afb6,b77b01906b984561f5cfaace,0,train
cdf0771177eee8e77e1b,1605,08f2e6120112ec46034bc50347ad4630,4e92e92a0cd629b696f39210,0,train
ce0095aaea9b1326c664,802,562949954958969,562949958308709,1,train
ce3ee227e5e86c800931,1394,1125899909536180,1970324838656023,1,validation
ce40e9cfe78ea8bdc605,1252,2251799821220766,562949955210846,1,train
ce9eba681e6fb2f17cb8,2343,08f1fad31286a78e03594a8236934925,99f664768ddb977a68a22cad,1,train
cea69f52468d6c19dd4c,913,08f2da94b0d63ccb032b1562238d870a,08f2da94b46e182d032fb78dc79aa856,0,test
cea7beec9fd90aed7674,2986,08f4995b820d0700036453215bbd45a3,4c2e762516adc928e2f1bb9c,1,train
cef6ffad8e4f42ea5bf4,1566,08f49958590226ad0369f595d21e2bef,4c4f6fa192b6a593e0e08b71,1,train
cf1207f48ce33aedfa35,967,1125899911281913,1407374883614534,1,train
cf239b99ecd88e0958f8,2139,08f64a4b22d9b8a10309c1dc9b51a229,4bca8ef9511f9521c726b0c7,1,train
cf270fa4c8e903e44577,101,08f446ca8386b4e103984813c7fe9969,08f446ca8386dd5c03a924f3a8223706,0,train
cf287c830118ce6783d0,1620,08f1f856014914800301de2e5e89d780,590ae8c1396de02fa1949d89,0,train
cf2a63cb9ec50c371b64,553,08f194ac2641827303a8c9d8d0f63cfb,1970324840712730,1,validation
cf44f119d34d97159b59,1064,08fbef6598dac236039eb30f4f07fd11,1407374890857603,0,train
cf64354a0cf8f4aa262d,20,1125899912161315,1125899912252404,1,validation
cf7b8cd7a09930744c3e,2199,08f1f1534312686603fd2b1760db715f,577cb0a1498e3c2b4f3ea31c,0,train
cf90d25e6a1cf55a1995,844,08f28f4b2cd4924603887c834ac2f41d,844424934561975,0,validation
cf9ffb60923a453e2533,1846,08f2f5a32d6a614203f939a17790a508,8abea64540e946a669aeb1f9,0,test
cfaa02ef7860dc8ecf7c,236,1125899911165027,844424932256245,1,validation
cfc60b1c848d123ba450,744,08f2a1340ea313910338f0d15a4b7f1f,1407374890572366,1,test
cfdab30f69c782cc5e56,2368,08f6434a3410b7000302864bf60a8644,57e8b3aa498e32fd803ebe0f,1,train
cfe1e03a8deb93e7aead,2756,08f276b28e564af0036f006951e0ae21,4d2cf95afd2e236a9774ecde,1,validation
d0056085b6f9fd9f62ee,2233,08f1fb470dc5cd6303a4cfc2e399bd59,5a7493416c08d11501bedb73,1,train
d0247a31257ae29b8563,1662,08f1fb47592813a60376d83f4c9180c0,5e0b12cd92f00600089a10a3,0,train
d0406b21a2102fe6be79,2559,08f2e61215774a3303fb6350cac5650c,52ccc62e498e7102664b696a,0,train
d05adb7c476ed39cb6d3,2208,08f4441db5a4dc98037d3f5c9617cf28,509816e9e4b0147d2f754905,1,train
d07075c01e3b383367b3,98,1125899910354845,1407374887887837,0,test
d08c8fd0a0800f26b8df,2197,08f1eb4d612ac41e0356b788ee6afe59,d7e2c3f705c74e758211d06f,0,train
d08eaa299a2aad8af162,2047,08f1f12c9ab13452035d70a02597a20d,5a54cdbbfd9d737c510f6e28,0,train
d09d05baf935b5df1ebc,722,1125899908396217,844424930911842,1,train
d0a5cd0994ed1d156e8b,2000,08f1ea544a31ab680380d3530e592e82,5903eee4a6fe4d0aa5c6557d,0,train
d0b5bcb2bb8b29bb2f46,750,08f2a100f33587030312cf129deb9bf8,2251799819241390,0,validation
d0f3eb98ae3b0207bd1c,1296,08f2b1a71245004b03fb190dd84b30f8,1407374885568675,1,train
d0fe30a493a4ceb2f6a0,1958,08f1ea05b3324b6a03d1d7777982a4b0,4e686752d164156c903689d5,1,train
d126e97832d83bfddee5,1490,1125899912260220,562949959086888,1,train
d136c1969f882984807b,922,08f2baa4a38803b4030fff24e83b9e53,1407374891431872,1,train
d13c97e7d07e4ee8a7d9,1561,08f66e428bba9940035a1575bdebc824,571acc5e498e21de89a53f14,0,train
d144830d8d761ac73484,2614,08f1e80808575da103e83b6d12fce317,53188f3c498e2d629b8bf667,1,train
d15932f9846134635079,1730,08f1eb481659c06e03bfbe4e0d23d6ad,2796367ac02342dbb6ec5ff6,0,test
d169ee7d15a7de1220db,266,08f2ab2c36354c75033d138d691968fa,1407374886490177,0,train
d17d2c88fbddf05cd7a8,1739,08f658a36842bc94034544def676f751,50370c40e4b0218ac1403e28,0,train
d18781ff24f18cf2f232,179,1125899912279782,1125899912997467,1,test
d1c62ba0e701911bbc2a,2874,08f1e9a0521abccc033a2bb3a8fe12ee,5ada07f3b6eedb7b02f10853,1,test
d1c792cba725ceffe5dc,2060,08f1f1e49c323c3503a0ee77b754dcc4,75ae131956e5440cc50caa54,0,validation
d1cc7fab3a5dc3250722,1105,08f4ba08e989657103080daa61826870,281474980476553,1,test
d1e0459066f0e4ec3404,2496,08f2758008c75b2903c89c3c82b6a180,1d555aa0cf6d4a79e0ad6772,0,train
d1ea7f960b10457393dc,363,562949954667594,562949965404189,1,validation
d1fdca107f2f5a70c75d,1922,08f498c4a37a0d6903ca13f9f4304b7b,4f3701dee4b0d26ba09bb78b,0,train
d2328d133b403ab05c45,1124,08f444685e64356403632d94a624025e,2251799819684789,1,validation
d249486818c409047d36,360,08f1909aed2538c603ebfbd517330f80,08f1909aed255a6303e6b7d4cf53b425,1,train
d24d98d68c5e2b3162e8,164,08f1ec90349a66510304b58b334fe899,08f1ec911a64c80403ac2142d6848d04,0,train
d25128c0836e9cb66677,779,08f9d4a064301b1403706723cfa6dfce,08f9d4a064a1acb5034816d44a34db40,0,test
d2550700a19488d1c6f1,643,1125899911664972,1407374888669995,1,train
d256853011ae1b5a922c,109,08f271c71e760d9a037129573a13445d,08f271c71e764173033a6ad1092c4269,0,train
d25c88f4bc09a371c923,2673,08f1e80505821ce503d0fee349992585,4bab2ef5f964a5204f983ae3,1,validation
d25de9757355f64e617f,2758,08f1fb4b92a8a32d030f4ba762d37f59,dd20c09f265749b1e9290e29,1,train
d261e55ab73b7d26f608,317,08f44c2011985b0e030204dcf297b66d,1970324839341272,1,train
d26a4478fc696432d377,2173,08f1f8d5864e08de039a935fcf1cc2ee,929a27d82be345cbb1035a5a,0,train
d292357f37954327f253,2396,08f6490a53ca6a1603e39757b97e3142,569f64e6498e96f43b49970b,1,test
d293c9a12399bd1b1a2b,1680,08f291279169a26e03df33fc56f5e4b3,4b9d5c62f964a520c9a636e3,0,validation
